ahe,female,ne,midwest,south,west,race,yrseduc,ba,hsdipl,age
7.280769348,0,0,0,1,0,1,12,0,1,25
19.23077011,0,0,0,1,0,1,14,0,1,52
26.92307663,0,0,0,1,0,1,16,1,1,48
13.94230747,0,0,0,1,0,1,12,0,0,34
7.692307472,1,0,0,1,0,1,12,0,1,29
7,0,0,0,1,0,1,6,0,0,60
31.11888123,0,0,0,1,0,1,16,1,1,50
10.81730747,1,0,0,1,0,1,16,1,1,47
17.30769157,0,0,0,1,0,1,13,0,1,30
12.5,1,0,0,1,0,1,16,1,1,26
26.92307663,0,0,0,1,0,1,16,1,1,52
6,0,0,0,1,0,1,12,0,1,34
22.11538506,0,0,0,1,0,1,13,0,1,50
9.615385056,1,0,0,1,0,1,13,0,1,50
19.89389992,0,0,0,1,0,1,12,0,1,56
8.653845787,1,0,0,1,0,1,12,0,1,50
13.46153831,1,0,0,1,0,1,12,0,1,29
14.42307663,0,0,0,1,0,1,16,1,1,25
17.30769157,0,0,0,1,0,2,13,0,1,27
19.23077011,0,0,0,1,0,1,16,1,1,41
23.78542519,1,0,0,1,0,1,16,1,1,38
5.769230843,0,0,0,1,0,2,9,0,0,60
6.730769157,1,0,0,1,0,2,12,0,1,44
9.109312057,1,0,0,1,0,1,12,0,1,55
22.30769157,1,0,0,1,0,1,19,1,1,53
8.413461685,0,0,0,1,0,1,12,0,1,30
15.81196594,0,0,0,1,0,1,13,0,1,35
15.14423084,0,0,0,1,0,1,13,0,1,41
23.07692337,1,0,0,1,0,1,13,0,1,35
15.38461494,0,0,0,1,0,1,16,1,1,33
16.66666603,1,0,0,1,0,1,18,1,1,34
5.769230843,1,0,0,1,0,2,14,0,1,35
16.34615326,1,0,0,1,0,2,18,1,1,46
9.615385056,0,0,0,1,0,1,13,0,1,46
13.24786282,1,0,0,1,0,1,13,0,1,30
33.65384674,0,0,0,1,0,1,20,1,1,51
12.5,0,0,0,1,0,1,13,0,1,48
24.03846169,0,0,0,1,0,1,12,0,1,36
23.55769157,1,0,0,1,0,1,12,0,1,35
8.59375,1,0,0,1,0,1,13,0,1,55
11.77884579,1,0,0,1,0,2,12,0,1,25
24.35897446,0,0,0,1,0,2,13,0,1,42
15.625,1,0,0,1,0,2,16,1,1,41
14.7605772,0,0,0,1,0,1,10,0,0,28
17.94871712,1,0,0,1,0,1,16,1,1,31
7.211538315,1,0,0,1,0,2,11,0,0,44
13.80714321,0,0,0,1,0,2,13,0,1,36
6.730769157,1,0,0,1,0,2,12,0,1,51
21.63461494,0,0,0,1,0,1,20,1,1,32
20.87163544,1,0,0,1,0,1,14,0,1,50
12.15277767,0,0,0,1,0,1,12,0,1,26
11.29807663,0,0,0,1,0,2,13,0,1,52
14.80769253,0,0,0,1,0,1,12,0,1,40
9.230769157,1,0,0,1,0,1,12,0,1,41
18.75,1,0,0,1,0,2,16,1,1,50
17.30769157,0,0,0,1,0,2,19,1,1,40
15.86538506,1,0,0,1,0,2,18,1,1,38
13.46153831,1,0,0,1,0,1,12,0,1,55
13.94230747,1,0,0,1,0,1,18,1,1,25
24.03846169,0,0,0,1,0,1,16,1,1,49
10.09615421,1,0,0,1,0,1,14,0,1,45
18.26922989,1,0,0,1,0,1,18,1,1,38
17.31826973,0,0,0,1,0,1,12,0,1,42
13.73626328,1,0,0,1,0,1,12,0,1,33
23.07692337,0,0,0,1,0,1,13,0,1,40
29.32692337,1,0,0,1,0,1,16,1,1,34
19.71153831,1,0,0,1,0,1,16,1,1,37
22.11538506,0,0,0,1,0,1,14,0,1,40
26.92307663,1,0,0,1,0,1,14,0,1,49
10,0,0,0,1,0,2,16,1,1,59
9,1,0,0,1,0,2,14,0,1,30
16.02564049,0,0,0,1,0,1,12,0,1,41
11.53846169,0,0,0,1,0,2,12,0,1,33
12.5,0,0,0,1,0,2,16,1,1,38
9.615385056,1,0,0,1,0,2,16,1,1,36
13.31360912,0,0,0,1,0,2,12,0,1,34
9.134614944,1,0,0,1,0,2,13,0,1,35
14.66666698,0,0,0,1,0,1,16,1,1,56
9.600000381,0,0,0,1,0,1,18,1,1,29
13,0,0,0,1,0,1,12,0,1,51
13.46153831,1,0,0,1,0,1,18,1,1,29
19.23077011,0,0,0,1,0,1,14,0,1,60
19.23077011,1,0,0,1,0,1,12,0,1,58
11.53846169,1,0,0,1,0,1,12,0,1,62
5.769230843,1,0,0,1,0,1,13,0,1,54
4.487179279,0,0,0,1,0,1,12,0,1,39
12.01923084,0,0,0,1,0,1,13,0,1,36
12.01923084,0,0,0,1,0,1,13,0,1,36
15.03496456,0,0,0,1,0,1,13,0,1,48
12.23776245,1,0,0,1,0,1,14,0,1,46
9.825961113,0,0,0,1,0,2,10,0,0,55
4.086538315,1,0,0,1,0,2,12,0,1,57
14.42307663,0,0,0,1,0,1,16,1,1,38
17.78846169,1,0,0,1,0,1,16,1,1,37
13.07692337,0,0,0,1,0,1,12,0,1,41
6.730769157,1,0,0,1,0,1,12,0,1,42
13.46153831,0,0,0,1,0,1,12,0,1,40
14.42307663,1,0,0,1,0,2,16,1,1,31
4.807692528,1,0,0,1,0,1,12,0,0,57
14.27884579,0,0,0,1,0,1,12,0,1,54
7.692307472,0,0,0,1,0,1,12,0,1,62
7.612179279,0,0,0,1,0,1,13,0,1,30
12.01923084,0,0,0,1,0,1,13,0,1,34
12.01923084,1,0,0,1,0,1,13,0,1,33
6.730769157,0,0,0,1,0,1,10,0,0,46
7.692307472,0,0,0,1,0,1,8,0,0,25
13.94230747,1,0,0,1,0,1,13,0,1,47
9.615385056,1,0,0,1,0,1,12,0,1,34
20.19230843,1,0,0,1,0,1,14,0,1,43
6.923077106,0,0,0,1,0,1,12,0,1,41
5.111154079,1,0,0,1,0,1,12,0,1,41
19.23077011,0,0,0,1,0,1,14,0,1,41
3.461538553,1,0,0,1,0,1,12,0,1,36
14.42307663,0,0,0,1,0,1,12,0,1,31
15.38461494,0,0,0,1,0,1,12,0,1,39
17.9765892,0,0,0,1,0,1,13,0,1,43
8.974358559,0,0,0,1,0,1,12,0,1,36
11.05769253,0,0,0,1,0,1,9,0,0,57
6.193333149,1,0,0,1,0,2,12,0,1,57
5.8139534,0,0,0,1,0,1,13,0,1,25
4.39560461,1,0,0,1,0,2,8,0,0,57
12.01923084,0,0,0,1,0,2,12,0,1,43
4.807692528,1,0,0,1,0,2,13,0,1,35
24.51922989,0,0,0,1,0,1,12,0,1,50
5.876068592,1,0,0,1,0,1,12,0,1,47
11.53846169,1,0,0,1,0,2,12,0,1,41
9.615385056,0,0,0,1,0,1,12,0,1,43
9.134614944,1,0,0,1,0,1,16,1,1,39
13.46153831,0,0,0,1,0,1,18,1,1,40
12.82051277,0,0,0,1,0,2,12,0,1,48
5.769230843,1,0,0,1,0,2,12,0,1,38
7.764422894,1,0,0,1,0,1,16,1,1,40
8.413461685,0,0,0,1,0,2,12,0,1,38
14.42307663,0,0,0,1,0,2,12,0,1,41
9.777777672,1,0,0,1,0,2,16,1,1,40
36.05769348,0,0,0,1,0,1,16,1,1,51
6,1,0,0,1,0,2,12,0,1,49
9.615385056,1,0,0,1,0,1,12,0,1,56
24.03846169,0,0,0,1,0,1,16,1,1,28
25,0,0,0,1,0,1,13,0,1,42
9.214743614,1,0,0,1,0,1,14,0,1,37
16.82692337,0,0,0,1,0,2,12,0,1,42
13.46153831,0,0,0,1,0,2,16,1,1,29
8.75,1,0,0,1,0,2,16,1,1,30
8.653845787,0,0,0,1,0,1,12,0,1,42
7.142857075,1,0,0,1,0,1,12,0,1,36
13.02083302,1,0,0,1,0,2,13,0,1,31
16.5,0,0,0,1,0,1,12,0,1,58
16.82692337,1,0,0,1,0,1,12,0,1,56
9.5,0,0,0,1,0,1,13,0,1,54
11.53846169,1,0,0,1,0,1,14,0,1,43
26.92307663,0,0,0,1,0,1,16,1,1,43
8.17307663,0,0,0,1,0,2,8,0,0,52
8.547008514,1,0,0,1,0,2,14,0,1,45
9.15750885,1,0,0,1,0,2,12,0,1,44
3.365384579,1,0,0,1,0,2,13,0,1,42
25.96153831,0,0,0,1,0,1,16,1,1,56
6.993007183,1,0,0,1,0,1,13,0,1,53
24.23077011,0,0,0,1,0,1,12,0,1,58
21.63461494,1,0,0,1,0,2,16,1,1,40
9.800000191,1,0,0,1,0,2,12,0,1,45
12.63736248,0,0,0,1,0,1,12,0,1,46
3.846153736,1,0,0,1,0,1,12,0,1,43
12.01923084,0,0,0,1,0,1,12,0,0,55
9.615385056,0,0,0,1,0,1,8,0,0,41
13.46153831,1,0,0,1,0,1,18,1,1,52
12.01923084,0,0,0,1,0,1,13,0,1,48
24.03846169,1,0,0,1,0,1,16,1,1,41
12.01923084,1,0,0,1,0,1,14,0,1,43
19.23077011,0,0,0,1,0,1,16,1,1,47
12.5,1,0,0,1,0,1,16,1,1,44
5.769230843,1,0,0,1,0,2,13,0,1,37
12.01923084,1,0,0,1,0,1,16,1,1,33
5.769230843,1,0,0,1,0,2,9,0,0,37
19.23077011,1,0,0,1,0,1,16,1,1,51
4.807692528,0,0,0,1,0,1,12,0,1,38
14.23076916,0,0,0,1,0,1,13,0,1,27
12.21153831,1,0,0,1,0,1,12,0,1,49
12.78846169,0,0,0,1,0,1,12,0,1,26
16.5,0,0,0,1,0,1,11,0,0,58
11.05769253,1,0,0,1,0,2,13,0,1,25
7.5,1,0,0,1,0,2,12,0,1,42
10.68376064,1,0,0,1,0,1,13,0,1,27
14.42548084,0,0,0,1,0,1,13,0,1,31
9.395424843,0,0,0,1,0,1,10,0,0,58
15.22435856,0,0,0,1,0,1,12,0,1,29
4.39560461,0,0,0,1,0,1,12,0,1,43
23.55769157,0,0,0,1,0,1,12,0,1,40
7.396449566,1,0,0,1,0,1,10,0,0,31
7.505288601,0,0,0,1,0,1,10,0,0,61
5.331080914,1,0,0,1,0,1,8,0,0,48
12.01923084,0,0,0,1,0,1,16,1,1,62
9.615385056,1,0,0,1,0,1,12,0,1,61
7.142857075,0,0,0,1,0,1,13,0,1,51
3.365384579,0,0,0,1,0,2,12,0,1,41
12.5,1,0,0,1,0,2,16,1,1,48
17.71305656,1,0,0,1,0,1,14,0,1,41
10.57692337,1,0,0,1,0,2,12,0,1,47
22.11538506,0,0,0,1,0,2,12,0,1,48
8.461538315,0,0,0,1,0,1,13,0,1,30
6.593406677,1,0,0,1,0,1,12,0,1,46
15.86538506,0,0,0,1,0,1,13,0,1,30
3.283302069,1,0,0,1,0,2,16,1,1,40
11.5,0,0,0,1,0,1,12,0,1,55
12.01923084,1,0,0,1,0,1,13,0,1,50
15,0,0,0,1,0,1,14,0,1,30
5.128205299,1,0,0,1,0,2,12,0,1,57
19.23077011,0,0,0,1,0,1,13,0,1,54
11.05769253,1,0,0,1,0,1,14,0,1,31
12.98076916,1,0,0,1,0,2,14,0,1,28
14.63210678,0,0,0,1,0,1,12,0,1,52
7,1,0,0,1,0,1,10,0,0,36
24.9264431,0,0,0,1,0,1,13,0,1,46
19.23077011,0,0,0,1,0,1,14,0,1,39
9.340659142,0,0,0,1,0,1,12,0,1,25
26.19047546,0,0,0,1,0,1,12,0,1,47
10,0,0,0,1,0,2,12,0,1,48
11.25,1,0,0,1,0,2,16,1,1,43
8,1,0,0,1,0,1,12,0,1,51
12.01923084,0,0,0,1,0,1,16,1,1,53
12.01923084,1,0,0,1,0,1,16,1,1,51
12.98076916,0,0,0,1,0,1,14,0,1,27
13.24786282,0,0,0,1,0,1,13,0,1,33
11.53846169,1,0,0,1,0,1,13,0,1,28
11.15384579,1,0,0,1,0,2,16,1,1,31
4.807692528,1,0,0,1,0,1,10,0,0,61
11.05769253,1,0,0,1,0,1,12,0,1,62
13.94999981,1,0,0,1,0,2,16,1,1,47
14.42307663,0,0,0,1,0,1,12,0,1,31
6.227272511,0,0,0,1,0,2,16,1,1,51
5.555555344,1,0,0,1,0,2,8,0,0,46
10.91476059,0,0,0,1,0,1,12,0,1,41
15.38461494,1,0,0,1,0,1,16,1,1,40
16.02564049,0,0,0,1,0,1,13,0,1,51
10.33653831,1,0,0,1,0,2,10,0,0,58
19.93007088,0,0,0,1,0,1,19,1,1,37
7.692307472,1,0,0,1,0,1,16,1,1,36
16.34615326,0,0,0,1,0,1,12,0,1,30
13.73626328,0,0,0,1,0,2,12,0,1,38
12.2863245,1,0,0,1,0,2,13,0,1,37
24.03846169,0,0,0,1,0,1,16,1,1,64
7.211538315,0,0,0,1,0,1,12,0,1,31
8.974358559,0,0,0,1,0,1,13,0,1,29
7.692307472,1,0,0,1,0,1,14,0,1,29
8.653845787,1,0,0,1,0,2,10,0,0,52
10.57692337,1,0,0,1,0,2,12,0,1,28
10.57692337,1,0,0,1,0,2,13,0,1,30
27.2435894,0,0,0,1,0,1,16,1,1,31
18.26922989,1,0,0,1,0,1,16,1,1,32
11.53846169,0,0,0,1,0,2,14,0,1,27
12.98076916,1,0,0,1,0,2,18,1,1,26
14.42307663,0,0,0,1,0,1,12,0,1,38
6.5,0,0,0,1,0,2,12,0,1,34
11.375,0,0,0,1,0,1,13,0,1,44
6,1,0,0,1,0,1,12,0,1,40
12.01923084,0,0,0,1,0,1,12,0,1,35
10.57692337,0,0,0,1,0,1,12,0,1,37
7.211538315,1,0,0,1,0,1,12,0,1,36
4.807692528,0,0,0,1,0,1,11,0,0,50
14.42307663,0,0,0,1,0,1,16,1,1,53
21.63461494,0,0,0,1,0,1,12,0,1,49
24.03846169,1,0,0,1,0,1,12,0,1,48
12.91208744,1,0,0,1,0,1,12,0,1,44
14.42307663,1,0,0,1,0,2,12,0,1,41
8.653845787,0,0,0,1,0,2,13,0,1,34
10.57692337,0,0,0,1,0,1,12,0,1,35
19.23077011,1,0,0,1,0,1,20,1,1,47
9,1,0,0,1,0,2,12,0,1,40
8.461538315,0,0,0,1,0,2,12,0,1,46
11.53846169,1,0,0,1,0,1,16,1,1,41
16.82692337,0,0,0,1,0,1,12,0,1,38
7.5,1,0,0,1,0,1,12,0,1,57
12.01923084,1,0,0,1,0,2,12,0,0,50
14.23076916,1,0,0,1,0,1,20,1,1,51
10.88534069,1,0,0,1,0,1,12,0,1,52
4.807692528,1,0,0,1,0,2,12,0,1,44
23.07692337,0,0,0,1,0,1,12,0,1,37
10.57692337,1,0,0,1,0,1,14,0,1,38
11.53846169,1,0,0,1,0,1,14,0,1,31
8.854166985,1,0,0,1,0,1,14,0,1,40
5.263942242,0,0,0,1,0,1,11,0,0,42
7.886538506,1,0,0,1,0,2,16,1,1,52
4.807692528,1,0,0,1,0,2,12,0,1,38
11.53846169,1,0,0,1,0,1,14,0,1,51
12.82051277,0,0,0,1,0,1,14,0,1,28
18.75,0,0,0,1,0,1,16,1,1,31
4.445192337,1,0,0,1,0,2,13,0,1,41
15.38461494,0,0,0,1,0,1,14,0,1,53
8.17307663,1,0,0,1,0,1,12,0,1,37
13.94230747,1,0,0,1,0,2,18,1,1,58
16.02564049,0,0,0,1,0,1,13,0,1,42
12.01923084,0,0,0,1,0,1,12,0,1,39
7.142857075,1,0,0,1,0,1,12,0,0,34
21.15384674,0,0,0,1,0,1,14,0,1,44
24.03846169,0,0,0,1,0,1,12,0,1,38
32.21154022,0,0,0,1,0,1,16,1,1,35
3.846153736,1,0,0,1,0,1,12,0,1,42
9.615385056,0,0,0,1,0,1,12,0,1,28
8.17307663,0,0,0,1,0,1,6,0,0,42
9.615385056,0,0,0,1,0,2,12,0,1,33
4.807692528,0,0,0,1,0,1,16,1,1,48
14.83516502,1,0,0,1,0,1,16,1,1,45
38.46154022,1,0,0,1,0,1,19,1,1,45
43.26922989,0,0,0,1,0,1,16,1,1,44
20,0,0,0,1,0,1,12,0,1,37
26.09890175,1,0,0,1,0,1,16,1,1,41
29.58579826,0,0,0,1,0,1,14,0,1,45
3.846153736,1,0,0,1,0,1,14,0,1,35
16.34615326,1,0,0,1,0,1,12,0,1,26
25.96153831,0,0,0,1,0,1,13,0,1,36
7.692307472,1,0,0,1,0,1,13,0,1,34
5.244755268,1,0,0,1,0,2,12,0,1,29
16.57840157,1,0,0,1,0,2,18,1,1,46
12.30769253,1,0,0,1,0,1,13,0,1,28
7.211538315,0,0,0,1,0,1,12,0,1,25
7.015305996,1,0,0,1,0,1,13,0,1,41
14.42307663,0,0,0,1,0,1,14,0,1,33
20,0,0,0,1,0,2,13,0,1,31
8.461538315,0,0,0,1,0,2,12,0,1,26
9.92307663,0,0,0,1,0,2,12,0,0,49
2.884615421,1,0,0,1,0,1,13,0,1,40
9.375,0,0,0,1,0,2,12,0,0,34
16.82692337,1,0,0,1,0,1,12,0,1,42
21.63461494,0,0,0,1,0,1,13,0,1,38
14.81999969,0,0,0,1,0,1,16,1,1,48
3.846153736,1,0,0,1,0,1,12,0,1,40
10.57692337,0,0,0,1,0,2,14,0,1,25
17.78846169,0,0,0,1,0,1,12,0,1,60
24.43910217,0,0,0,1,0,2,11,0,0,45
14.42548084,0,0,0,1,0,1,14,0,1,34
17.01922989,0,0,0,1,0,1,13,0,1,40
6.009615421,0,0,0,1,0,1,9,0,0,58
9.615385056,1,0,0,1,0,1,9,0,0,55
9.615385056,0,0,0,1,0,1,11,0,0,30
9.829059601,0,0,0,1,0,1,12,0,1,47
24.03846169,0,0,0,1,0,1,12,0,1,44
19.23077011,1,0,0,1,0,1,12,0,1,37
8.653845787,1,0,0,1,0,1,12,0,1,52
25,0,0,0,1,0,1,12,0,1,44
24.03846169,1,0,0,1,0,1,13,0,1,44
11.15384579,0,0,0,1,0,1,12,0,1,38
13.47999954,0,0,0,1,0,1,14,0,1,31
8.653845787,1,0,0,1,0,2,13,0,1,50
20.19230843,0,0,0,1,0,2,13,0,1,47
7.692307472,1,0,0,1,0,2,12,0,1,45
11.15384579,0,0,0,1,0,1,12,0,1,36
22.11538506,0,0,0,1,0,1,13,0,1,35
5.074999809,1,0,0,1,0,1,12,0,0,49
21.63461494,0,0,0,1,0,1,12,0,1,47
21.04375076,1,0,0,1,0,1,18,1,1,38
14.42307663,0,0,0,1,0,1,18,1,1,25
13.46153831,1,0,0,1,0,1,18,1,1,25
11.55769253,1,0,0,1,0,1,12,0,1,42
16.25,1,0,0,1,0,2,16,1,1,53
12.82051277,0,0,0,1,0,1,16,1,1,60
4.459459305,1,0,0,1,0,2,12,0,1,33
8.413461685,0,0,0,1,0,2,12,0,1,38
13.31360912,1,0,0,1,0,2,10,0,0,58
16.82692337,0,0,0,1,0,2,12,0,1,48
12.01923084,1,0,0,1,0,2,12,0,1,48
6,1,0,0,1,0,2,13,0,1,27
6.730769157,1,0,0,1,0,2,9,0,0,34
6.730769157,0,0,0,1,0,1,12,0,1,38
4.807692528,1,0,0,1,0,2,14,0,1,35
15.38461494,0,0,0,1,0,2,14,0,1,42
16.82692337,1,0,0,1,0,2,14,0,1,42
3.846153736,1,0,0,1,0,2,11,0,0,60
13.84615421,0,0,0,1,0,1,12,0,1,52
20.19230843,0,0,0,1,0,1,11,0,0,40
11.53846169,1,0,0,1,0,1,16,1,1,42
9.615385056,0,0,0,1,0,1,10,0,0,39
8.653845787,1,0,0,1,0,2,16,1,1,31
5.769230843,1,0,0,1,0,2,12,0,1,25
10.38461494,1,0,0,1,0,1,12,0,0,54
12.01923084,0,0,0,1,0,2,19,1,1,31
12.01923084,1,0,0,1,0,1,13,0,1,53
14.02243614,0,0,0,1,0,1,16,1,1,47
19.58041954,0,0,0,1,0,1,13,0,1,49
6.756756783,0,0,0,1,0,1,13,0,1,35
5.265384674,1,0,0,1,0,1,13,0,1,32
9.615385056,1,0,0,1,0,1,14,0,1,40
6.944444656,1,0,0,1,0,1,12,0,1,39
12.01923084,0,0,0,1,0,2,12,0,1,35
16.82692337,1,0,0,1,0,1,16,1,1,35
23.07692337,0,0,0,1,0,1,14,0,1,45
18.75,0,0,0,1,0,1,16,1,1,43
11.53846169,1,0,0,1,0,1,18,1,1,41
23.07692337,0,0,0,1,0,1,11,0,0,37
15.38461494,1,0,0,1,0,1,14,0,1,34
55.02136612,0,0,0,1,0,1,19,1,1,53
8.653845787,1,0,0,1,0,1,13,0,1,52
14.42307663,0,0,0,1,0,1,12,0,1,41
11.05769253,1,0,0,1,0,1,16,1,1,39
13.94230747,1,0,0,1,0,1,16,1,1,43
12.01923084,1,0,0,1,0,1,16,1,1,33
18.26922989,0,0,0,1,0,1,13,0,1,37
12.98076916,1,0,0,1,0,1,12,0,1,38
9.615385056,1,0,0,1,0,1,13,0,1,55
19.23077011,0,0,0,1,0,1,13,0,1,61
9.615385056,0,0,0,1,0,2,12,0,1,25
10.2564106,0,0,0,1,0,1,10,0,0,40
7.371794701,1,0,0,1,0,1,12,0,1,32
8.653845787,1,0,0,1,0,1,12,0,1,57
12.01923084,1,0,0,1,0,2,18,1,1,41
8.012820244,0,0,0,1,0,2,16,1,1,37
20.83333397,0,0,0,1,0,1,16,1,1,54
13.46153831,1,0,0,1,0,1,14,0,1,53
26.44230843,0,0,0,1,0,1,16,1,1,53
9.134614944,1,0,0,1,0,1,16,1,1,53
12.17948723,0,0,0,1,0,1,12,0,1,37
23.50427437,0,0,0,1,0,1,16,1,1,42
21.63461494,1,0,0,1,0,1,16,1,1,37
21.63461494,0,0,0,1,0,1,12,0,1,61
14.81481457,1,0,0,1,0,1,12,0,1,37
10.2564106,0,0,0,1,0,1,13,0,1,35
8.391608238,0,0,0,1,0,1,10,0,0,59
8.979327202,1,0,0,1,0,1,12,0,1,64
13.46153831,0,0,0,1,0,1,16,1,1,31
17.33749962,0,0,0,1,0,1,12,0,1,34
11.05769253,1,0,0,1,0,1,12,0,1,31
10.72485161,0,0,0,1,0,1,16,1,1,27
13.07692337,0,0,0,1,0,2,14,0,1,36
7.932692528,1,0,0,1,0,1,13,0,1,30
6.730769157,0,0,0,1,0,1,8,0,0,36
7.291666508,0,0,0,1,0,1,8,0,0,55
7.867132664,0,0,0,1,0,1,12,0,1,25
14.42307663,1,0,0,1,0,1,18,1,1,52
13.98601437,0,0,0,1,0,1,16,1,1,51
17.30769157,0,0,0,1,0,2,14,0,1,44
12.01923084,0,0,0,1,0,1,16,1,1,64
24.03846169,1,0,0,1,0,1,16,1,1,30
15.26251507,0,0,0,1,0,1,12,0,1,59
2.136752129,1,0,0,1,0,1,12,0,1,58
10.57692337,1,0,0,1,0,1,14,0,1,29
7.211538315,0,0,0,1,0,2,12,0,1,28
5,1,0,0,1,0,1,11,0,0,40
12.5,0,0,0,1,0,1,16,1,1,49
12.01923084,1,0,0,1,0,1,16,1,1,48
5.271428585,1,0,0,1,0,2,12,0,1,35
16.02564049,1,0,0,1,0,2,16,1,1,36
21.97802162,0,0,0,1,0,1,16,1,1,45
9.615385056,1,0,0,1,0,1,13,0,1,45
13.46153831,0,0,0,1,0,1,12,0,1,30
9.615385056,0,0,0,1,0,1,12,0,1,42
21.63461494,1,0,0,1,0,1,12,0,1,40
14.42307663,1,0,0,1,0,1,12,0,1,41
14.85576916,1,0,0,1,0,2,16,1,1,37
9.615385056,1,0,0,1,0,1,13,0,1,32
14.3543272,0,0,0,1,0,1,13,0,1,33
9.615385056,1,0,0,1,0,1,12,0,1,42
24.03846169,0,0,0,1,0,1,12,0,1,44
16.34615326,1,0,0,1,0,1,16,1,1,38
38.46154022,0,0,0,1,0,1,12,0,1,49
28.36538506,0,0,0,1,0,2,16,1,1,36
7.692307472,1,0,0,1,0,2,14,0,1,27
48.07692337,0,0,0,1,0,1,13,0,1,59
10,0,0,0,1,0,1,12,0,1,33
9.615385056,0,0,0,1,0,2,12,0,1,59
10.57692337,1,0,0,1,0,2,11,0,0,57
12.01923084,0,0,0,1,0,2,12,0,1,27
16.82692337,0,0,0,1,0,1,13,0,1,43
10.57692337,1,0,0,1,0,1,12,0,1,38
17.06730843,0,0,0,1,0,1,12,0,1,47
3.525640965,1,0,0,1,0,1,16,1,1,44
8.241758347,0,0,0,1,0,1,12,0,1,44
8.17307663,1,0,0,1,0,2,12,0,1,48
19.23077011,0,0,0,1,0,1,16,1,1,37
8.11965847,0,0,0,1,0,1,12,0,1,27
10.625,1,0,0,1,0,1,13,0,1,41
11.53846169,1,0,0,1,0,1,13,0,1,43
7.5,0,0,0,1,0,2,16,1,1,35
3.457211494,1,0,0,1,0,1,13,0,1,44
19.23077011,1,0,0,1,0,1,12,0,1,25
6,1,0,0,1,0,3,12,0,1,47
50,0,0,0,1,0,1,13,0,1,51
19.23077011,1,0,0,1,0,1,18,1,1,49
22.59615326,0,0,0,1,0,1,13,0,1,45
14.42307663,1,0,0,1,0,1,14,0,1,43
21.63461494,0,0,0,1,0,1,12,0,1,40
12.01923084,0,0,0,1,0,1,12,0,1,35
16.82692337,1,0,0,1,0,1,12,0,1,40
12.01923084,1,0,0,1,0,2,14,0,1,27
6.25,0,0,0,1,0,1,13,0,1,31
16.82692337,0,0,0,1,0,2,13,0,1,30
17.48251724,0,0,0,1,0,1,20,1,1,54
14.61538506,1,0,0,1,0,1,18,1,1,51
11.77884579,1,0,0,1,0,1,16,1,1,34
26.44230843,0,0,0,1,0,1,12,0,1,35
6,1,0,0,1,0,2,12,0,1,39
22.11538506,0,0,0,1,0,1,13,0,1,48
15.38461494,1,0,0,1,0,1,13,0,1,44
10,1,0,0,1,0,1,12,0,1,26
4.354136467,1,0,0,1,0,2,12,0,1,29
20.0854702,0,0,0,1,0,1,16,1,1,50
2.5,0,0,0,1,0,1,20,1,1,25
18.75,1,0,0,1,0,1,18,1,1,41
34.18803406,1,0,0,1,0,4,20,1,1,51
15.95279694,0,0,0,1,0,1,12,0,1,26
7.142857075,1,0,0,1,0,2,12,0,1,42
11.11111069,0,0,0,1,0,1,12,0,1,35
7.692307472,1,0,0,1,0,1,16,1,1,42
23.07692337,0,0,0,1,0,1,16,1,1,46
16.25,1,0,0,1,0,1,13,0,1,57
19.23077011,0,0,0,1,0,1,16,1,1,34
15.53846169,0,0,0,1,0,1,16,1,1,52
10.97500038,1,0,0,1,0,1,12,0,1,46
20.94017029,0,0,0,1,0,1,16,1,1,31
9.615385056,1,0,0,1,0,1,16,1,1,30
15.14423084,0,0,0,1,0,1,13,0,1,26
16.27810669,1,0,0,1,0,1,13,0,1,40
16.15384674,1,0,0,1,0,1,16,1,1,48
10.14957237,1,0,0,1,0,1,12,0,1,49
12.98076916,0,0,0,1,0,1,13,0,1,40
12.39316273,0,0,0,1,0,1,13,0,1,47
5.5,1,0,0,1,0,1,13,0,1,46
8.59375,1,0,0,1,0,3,12,0,1,52
8.012820244,0,0,0,1,0,1,13,0,1,35
6.25,1,0,0,1,0,1,12,0,1,32
18.26922989,0,0,0,1,0,1,13,0,1,41
12.5,1,0,0,1,0,1,13,0,1,39
10.1214571,0,0,0,1,0,1,12,0,1,34
31.81818199,0,0,0,1,0,1,13,0,1,43
14.54545498,0,0,0,1,0,1,18,1,1,45
27.08333397,1,0,0,1,0,1,18,1,1,44
8.653845787,1,0,0,1,0,1,13,0,1,52
26.44230843,0,0,0,1,0,1,18,1,1,47
10.57692337,1,0,0,1,0,1,13,0,1,47
3.146853209,0,0,0,1,0,1,12,0,1,55
3.146853209,1,0,0,1,0,1,12,0,1,57
13.35470104,1,0,0,1,0,1,14,0,1,34
21.67832184,0,0,0,1,0,1,20,1,1,43
14.42307663,1,0,0,1,0,1,12,0,1,42
32.05128098,0,0,0,1,0,1,18,1,1,52
25.48077011,0,0,0,1,0,1,16,1,1,53
20.19230843,1,0,0,1,0,1,13,0,1,56
7.211538315,1,0,0,1,0,1,13,0,1,56
10,0,0,0,1,0,1,14,0,1,30
16.34615326,1,0,0,1,0,1,14,0,1,35
7.692307472,0,0,0,1,0,1,12,0,1,32
12.74038506,1,0,0,1,0,1,16,1,1,25
24.03846169,0,0,0,1,0,1,18,1,1,31
14.42307663,1,0,0,1,0,1,14,0,1,29
9.615385056,0,0,0,1,0,1,12,0,1,38
